ga:productSku;ga:uniquePurchases
3107557;1
3114676;1
3118328;1
3120752;1
3122003;1
3122674;1
3123187;1
3123199;1
3128952;1
3128961;1
3128962;1
3131693;1
3132879;1
3137827;1
3139071;1
3141135;1
3142047;1
3142568;2
3148612;1
3150759;1
3164880;1
316806;1
324792;1
327150;1
352450;2
381422;1
384860;1
391418;1
394365;1
394416;1
396819;1
S080501_500_30_EUR;6
