ga:productSku;ga:uniquePurchases
3104694;1
310758;1
3107617;1
3109793;1
3111759;1
3112873;1
311623;1
3121148;1
3122142;1
3122232;1
3123217;1
3124480;1
3128959;1
3129590;1
3130735;1
3131645;1
3131880;1
3132222;1
3132339;1
3133876;1
3134011;1
3136358;1
3136370;1
3140201;1
3140944;1
3141043;1
3142872;1
3143721;1
3156295;3
3159081;1
3164880;1
316901;1
317173;1
317789;1
317909;1
352487;1
353733;1
356794;1
372763;1
379205;1
381192;1
394618;1
396817;1
397335;1
399822;1
S080501_500_30_EUR;1
