ga:productSku;ga:uniquePurchases
3107193;1
3108850;1
3112652;1
3114911;1
3115436;1
3115441;1
3115449;1
3116375;1
3122516;1
3124251;1
3125655;1
3126510;1
3127351;1
3128383;1
3128559;1
3128956;1
3130087;1
3130936;1
3131853;1
3131887;1
3132777;1
3135923;1
3135983;1
3140944;1
3155262;1
3157562;1
3159064;1
3169821;1
318108;1
336826;1
340387;1
354386;1
356272;1
361824;1
363850;1
364062;1
364378;1
372878;1
394735;1
S080501_1500_30_EUR;1
S080501_500_30_EUR;2
